rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
35,"spotify:track:1qE8DOtw7zdXHMgZm20eLM","TWICE","The Feels","WM Japan",10,36,23,"802269"
36,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",27,35,14,"789902"
37,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,37,78,"780334"
38,"spotify:track:3oQaOjaIYPsnJbGNzXcIID","King Gnu","BOY","Sony Music Labels Inc.",15,38,21,"778942"
39,"spotify:track:278JqkBGkjDovOYAwE8TW7","Official HIGE DANdism","115万キロのフィルム","LASTRUM",6,40,149,"730099"
40,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","Official HIGE DANdism","Pretender","ポニーキャニオン",1,41,151,"726776"
41,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,39,98,"715032"
42,"spotify:track:7eqjbcOZTgZbV0lX2ghtfV","Masaki Suda","虹","Sony Music Labels Inc.",5,42,69,"710330"
43,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","Official HIGE DANdism","I LOVE...","IRORI Records",1,45,113,"693357"
44,"spotify:track:6y4GYuZszeXNOXuBFsJlos","Eve","廻廻奇譚","TOY'S FACTORY",8,44,74,"689653"
45,"spotify:track:2cBAc8f0ueFKSXGQRJRsyN","YOASOBI","もう少しだけ","YOASOBI",8,46,44,"684759"
46,"spotify:track:0oxWaHk4e669g5VHbQCflA","Hikaru Utada","君に夢中","Sony Music Labels Inc.",5,43,15,"671335"
47,"spotify:track:3mSqtn05vfpqAMpFTLsxpi","Yoru no Hitowarai","ミライチズ","夜のひと笑い",16,49,28,"659529"
48,"spotify:track:10Eyo4juZQFthKqlJgGMdp","back number","怪盗","Universal Music LLC",10,47,42,"657466"
49,"spotify:track:0tMqllhrXe8CWOosrCD1fE","Yuuri","かくれんぼ","Sony Music Labels Inc.",14,48,94,"648576"
50,"spotify:track:3EYWY7XBj1BkCKX3R3hoZk","BLOOM VASE","Bluma to Lunch","BLOOM VASE",13,50,57,"632442"
51,"spotify:track:6EuubEs5qOmJdpNhkU47OZ","Lilas Ikuta","スパークル","幾田りら",51,52,7,"512361"
52,"spotify:track:3k64vNcgYPkETG7TNgpW4o","Vaundy","裸の勇者","Sony Music Labels Inc.",51,53,9,"485105"
53,"spotify:track:3eg3igrhEhzk8bqqRz6XCt","Yuuri","レオ","Sony Music Labels Inc.",52,55,8,"453647"
54,"spotify:track:5dwkmgutIFdurpXlzEyCtB","Ado","心という名の不可解","Universal Music LLC",52,56,7,"440769"
55,"spotify:track:10zz9RZt9DnqcxNWksRNrx","Vaundy","怪獣の花唄","株式会社SDR",55,57,67,"437519"
56,"spotify:track:2YbNZLoiREBYZo4HeKB8Np","YOASOBI","ミスター","YOASOBI",52,54,3,"428064"
57,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",56,58,99,"415174"
58,"spotify:track:7LPL74iMxXZ4hEjCwmLMae","Vaundy","napori","株式会社SDR",18,59,68,"412014"
59,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,63,65,"404602"
60,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,62,159,"404463"
61,"spotify:track:2PlbwoIVr25oita35jg9ht","Vaundy","花占い","株式会社SDR",18,64,36,"403530"
62,"spotify:track:7AsWduh1mkB8uKOox5NH0X","Awich, JP THE WAVY, YZERR","GILA GILA","Universal Music LLC",62,176,9,"392991"
63,"spotify:track:0ZPYvSJZ1feuhUcG17PHqP","Official HIGE DANdism","Anarchy","IRORI Records",52,61,9,"391653"
64,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,60,94,"384810"
65,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",64,66,28,"383754"
66,"spotify:track:0rPrGZTtScNSRL2jZoooKO","BE:FIRST","Bye-Good-Bye","B-ME",66,-1,1,"377626"
67,"spotify:track:79TdseXlAiANFOTstIwejv","DISH//","沈丁花","Sony Music Labels Inc.",52,65,19,"367239"
68,"spotify:track:6mJIn3fvwWHHAnrR3LEdxp","RADWIMPS","うるうびと","Universal Music LLC",68,-1,1,"361590"
69,"spotify:track:1m2PksrrMpIev63uPxT1V0","NMIXX","O.O","JYP Entertainment",69,93,2,"350220"
70,"spotify:track:0cN6iBeCR7NgeBeTIKjLml","Ado","阿修羅ちゃん","Universal Music LLC",53,68,19,"349458"
71,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",9,70,24,"346423"
72,"spotify:track:6T8eKlvqWuPKJT7euIqoxX","Yuuri","ミズキリ","Sony Music Labels Inc.",56,67,8,"344671"
73,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,71,127,"343153"
74,"spotify:track:6IHWPY5iBUI1AOUclbtE6F","Ayase","夜撫でるメノウ","Ayase",51,69,26,"336494"
75,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,72,97,"336290"
76,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","春を告げる","yama",6,92,96,"324669"
77,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,73,95,"320320"
78,"spotify:track:2mSRPQsUDIXJFfo3CpKJBA","Ado","ギラギラ","Universal Music LLC",23,74,56,"315371"
79,"spotify:track:57MvUwzIzRJ0r21rnNU1s1","Vaundy","不可幸力","株式会社SDR",20,75,88,"315331"
80,"spotify:track:1rdr5D1dSqbEmLa97l36NZ","Kenshi Yonezu","POP SONG","Sony Music Labels Inc.",43,51,5,"307072"
81,"spotify:track:5MLIlPL6L8RVqL7YSpFdgr","Yuuri","ピーターパン","Sony Music Labels Inc.",50,76,61,"306945"
82,"spotify:track:1Alsp6EVIAHTDorSjPeRuY","Remioromen","3月9日","OORONG-SHA",78,-1,13,"305949"
83,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,81,237,"303970"
84,"spotify:track:0cSkn2l67csUljEy0EEBPn","LiSA","炎","Sony Music Labels Inc.",1,83,74,"301859"
85,"spotify:track:2HovXsvcdJur52BOcYGydz","Aimer","カタオモイ","Sony Music Labels Inc.",55,79,160,"301217"
86,"spotify:track:3dbLT62Cvs46Ju7a8gpr36","aespa","Savage","SM Entertainment",81,82,22,"300214"
87,"spotify:track:5Anr2wqdL182BsI02iCbcd","Saucy Dog","結","A-Sketch",77,77,18,"299200"
88,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,85,190,"297029"
89,"spotify:track:7sRYDTjWTX00fd9BCOflLo","鈴木鈴木","ホワイトキス","Suzukisuzuki",40,80,16,"296115"
90,"spotify:track:5D9MPWdY2hjSeTIGE5n5kv","YOASOBI","ハルカ","YOASOBI",17,94,64,"294666"
91,"spotify:track:5hVAQTNarrb3lmWqg9Ens4","Lilas Ikuta","Answer","幾田りら",74,78,47,"294327"
92,"spotify:track:6skNbV22epX2yHu4O2hYSx","HIRAIDAI","題名のない今日","avex trax",57,89,58,"293181"
93,"spotify:track:5PeXak0Ox3JmH2oor0qnGt","Vaundy","恋風邪にのせて","SDR Inc.",93,-1,1,"291747"
94,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,84,84,"290492"
95,"spotify:track:2028QNsVTmp5IF7UK4ZnaE","Shota Shimizu","花束のかわりにメロディーを","Sony Music Labels Inc.",72,91,141,"286086"
96,"spotify:track:3LCwQoTrdQgHsGJE5gGVqx","GOT the beat","Step Back","SM Entertainment",76,86,9,"284306"
97,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,90,84,"282464"
98,"spotify:track:4pw7EuK2WTWGHI51jCKuGJ","Higuchi Ai","悪魔の子","ポニーキャニオン",80,101,8,"280739"
99,"spotify:track:5QS01sq07pThdktoNUxXRZ","Ado","うっせぇわ","Universal Music LLC",4,88,67,"278669"
100,"spotify:track:6bLZ6JV1mAGz4xfS1ZwOMV","ENHYPEN","Always","Universal Music LLC",100,105,2,"277912"
101,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",59,96,26,"277436"
102,"spotify:track:3JzAKk0CpUlgzS1mPqzBwk","Shota Shimizu, Taka","Curtain Call","Sony Music Labels Inc.",51,97,35,"273928"
103,"spotify:track:465JzFiajJO59sUrDFsxdC","YOASOBI","アンコール","YOASOBI",13,98,62,"272952"
104,"spotify:track:4a9tbd947vo9K8Vti9JwcI","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",2,106,152,"269810"
105,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","僕らまた","SuperGenius Entertainment",104,104,16,"267188"
106,"spotify:track:3TxjMrMGWFP0jkIy0tVvVn","Hikaru Utada","BADモード","Sony Music Labels Inc.",51,87,8,"266592"
107,"spotify:track:5ptl2PXkiSth54HCuGO7vN","YOASOBI","あの夢をなぞって","YOASOBI",52,103,95,"266096"
108,"spotify:track:6Yv0xoR37tcxzvey8ybW5l","NiziU","Chopstick","Sony Music Labels Inc.",19,100,17,"264273"
109,"spotify:track:7xfPyBgb9om8iUooItxHl8","HIRAIDAI","Buddy","avex trax",53,112,40,"261316"
110,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,108,146,"261029"
111,"spotify:track:0CZB07xMxIGRfCZT93ynFj","鈴木鈴木","海のリビング","Suzukisuzuki",57,95,28,"260444"
112,"spotify:track:2ISglgxR4TxUXxrA5Iqwzr","Vaundy","世界の秘密","株式会社SDR",54,116,62,"258851"
113,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,114,191,"254910"
114,"spotify:track:6NKn02oJDkUkRa9IHbMe3n","Gen Hoshino","不思議","Speedstar",13,99,46,"254023"
115,"spotify:track:7G4rZHIBiXJNFmLYXtWCPm","Saucy Dog","あぁ、もう。","A-Sketch",75,102,12,"253435"
116,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",66,109,74,"253341"
117,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,119,237,"253328"
118,"spotify:track:08YwAPnX8sygJUXG9rvhDv","YOASOBI","ハルジオン","YOASOBI",11,110,96,"251283"
119,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,123,169,"248571"
120,"spotify:track:609ZaFJuwGmqSsCDFCYIwG","HIRAIDAI","3月の帰り道","avex trax",120,121,2,"246314"
121,"spotify:track:1iEsGutpDvMJG0zYqoKKmQ","Aimyon","桜が降る夜は","WM Japan",14,124,55,"243046"
122,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,125,24,"242677"
123,"spotify:track:0O4YelF6Zneq7sk1Ye73N2","Ryokuoushoku Shakai","キャラクター","Sony Music Labels Inc.",75,107,7,"242376"
124,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",103,117,14,"237217"
125,"spotify:track:0UcjHexmVrLkUOflxPefNe","YOASOBI","ラブレター","YOASOBI",16,118,31,"235476"
126,"spotify:track:2VIK6jaaKghS4QPHr6sAkv","ZUTOMAYO","あいつら全員同窓会","Universal Music LLC",14,120,38,"232940"
127,"spotify:track:2J0TRU2EDG29qlmxdGa4xa","TWICE","SCIENTIST","WM Japan",55,133,17,"232151"
128,"spotify:track:7DTKSwO1kTAJDu9Q5U73UZ","BE:FIRST","Shining One","BMSG",59,-1,26,"230095"
129,"spotify:track:6DaKMsQDmHMJbKYyU7AUFA","Hikaru Utada","One Last Kiss","Sony Music Labels Inc.",6,115,53,"229646"
130,"spotify:track:3vXdK7DCzJyp1MIh10TJFS","Vaundy","東京フラッシュ","株式会社SDR",80,139,90,"228877"
131,"spotify:track:2zh01m4PiHaZz4BAm0NRxs","Gryffin, Elley Duhé","Tie Me Down (with Elley Duhé)","Darkroom/Geffen Records",104,111,4,"228849"
132,"spotify:track:0dSPApaBoWn6SA4GKWq9QK","YOASOBI","大正浪漫","YOASOBI",14,126,26,"227302"
133,"spotify:track:5XhxMq0dQNenKr6eDU79Ka","Orangestar, 夏背, ルワン","Surges","U&R records",115,122,13,"227002"
134,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,129,237,"226376"
135,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,148,170,"225369"
136,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",136,144,5,"224634"
137,"spotify:track:0qMip0B2D4ePEjBJvAtYre","LiSA","紅蓮華","Sony Music Labels Inc.",6,131,124,"224096"
138,"spotify:track:3UHPGOkUcE4hE7sqBF4Snt","BTS","Film out","Universal Music LLC",6,127,49,"222906"
139,"spotify:track:25BJRpLBe3i6d8okphoRAm","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",6,130,96,"219866"
140,"spotify:track:0dcnrLo8s1rhjm8euGjI4n","TREASURE","DARARI - KR ver.-","YGEX",140,-1,1,"218400"
141,"spotify:track:6rVCUwfnuYTAsX4P9fIdIu","aespa","Dreams Come True","SM Entertainment",124,134,11,"217496"
142,"spotify:track:7iDC1sNnfChQhMmdBuZmBA","ZUTOMAYO","袖のキルト","Universal Music LLC",75,113,4,"217361"
143,"spotify:track:52RfEh76AVKPwtUtTV9ufl","Kenshi Yonezu","Pale Blue","Sony Music Labels Inc.",7,140,41,"216966"
144,"spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ","BTS","Stay Gold","Universal Music LLC",19,138,90,"216929"
145,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,156,118,"216859"
146,"spotify:track:5ALRT96oaGuX7VHySBLbQu","PinocchioP","神っぽいな","mui",134,153,11,"216448"
147,"spotify:track:3RmXzfrmc77FqDaIgxA2me","milet","Ordinary days","Sony Music Labels Inc.",63,128,34,"215951"
148,"spotify:track:7CAdT0HdiQNlt1C7xk2hep","Jung Kook","Stay Alive (Prod. SUGA of BTS)","BIGHIT MUSIC",57,132,4,"214414"
149,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",83,137,33,"214251"
150,"spotify:track:0RuLz62h4YPNXqdO20Fmf6","Official HIGE DANdism","Universe","IRORI Records",54,177,61,"214079"
151,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","Masaki Suda","まちがいさがし","Sony Music Labels Inc.",3,158,145,"213749"
152,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",150,150,9,"213747"
153,"spotify:track:5FVbvttjEvQ8r2BgUcJgNg","BTS","Life Goes On","BIGHIT MUSIC",11,157,68,"213672"
154,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",18,136,86,"212480"
155,"spotify:track:222BlW44cS9nOM6C369IB2","Official HIGE DANdism","アポトーシス","IRORI Records",13,145,30,"212355"
156,"spotify:track:0oFE8NlomVrCxhgVZ5FsuE","TWICE","SCIENTIST - Japanese ver.","WM Japan",156,-1,1,"211686"
157,"spotify:track:5gh0y6ZmuppQvoPbAGkeE2","Aimyon","愛を知るまでは","WM Japan",52,146,44,"211672"
158,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,162,214,"211271"
159,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,142,237,"211069"
160,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,159,138,"210666"
161,"spotify:track:319hYPTY4Gaa38ZP7Vp0J3","BE:FIRST","Brave Generation","B-ME",103,-1,3,"210497"
162,"spotify:track:5lkk7V7MbxxVbJ93qUO81D","SEKAI NO OWARI","虹色の戦争","LASTRUM Music Entertainment",62,152,31,"209043"
163,"spotify:track:55JlyXw6KeFeVC9d9uCZ2K","Che'Nelle","Happiness","Universal Music LLC",116,135,22,"208999"
164,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,161,204,"208218"
165,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,174,154,"208205"
166,"spotify:track:2aAuO61alPO20xyePFHjdf","Uru","Love Song","Sony Music Labels Inc.",135,141,21,"206853"
167,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,149,158,"206306"
168,"spotify:track:7JkljB7rL0SXZ7TK0vyFDN","AI","アルデバラン","Universal Music LLC",110,147,16,"205852"
169,"spotify:track:2zrhoHlFKxFTRF5aMyxMoQ","aespa","Next Level","SM Entertainment",161,164,14,"205202"
170,"spotify:track:1MwOfRqCALxvx9keUhGCdV","back number","黄色","Universal Music LLC",21,160,24,"203734"
171,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",141,175,7,"203409"
172,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",6,151,142,"203326"
173,"spotify:track:0Sp31BXc9dedQnfKYCiojE","HIRAIDAI","MIRROR MIRROR","avex trax",53,155,33,"203124"
174,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,183,200,"202927"
175,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,171,166,"201720"
176,"spotify:track:2WpgKrUoWaZHQLTgT6aZBF","DREAMS COME TRUE","大阪LOVER","Universal Music LLC",162,172,18,"201322"
177,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,188,60,"201233"
178,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,200,228,"200355"
179,"spotify:track:7fru0rxutpi08K7Q112saF","WurtS","Talking Box","highlight / UK.PROJECT",107,154,16,"199623"
180,"spotify:track:1EM9pvygHqQm03as6sxLg9","Fujii Kaze","旅路","Universal Music LLC",62,189,49,"199351"
181,"spotify:track:096qZRdXPOyvb5OP8NI7pw","natsumi, 和ぬか","イージーゲーム","natsumi",98,166,28,"198904"
182,"spotify:track:5elW2CKSoqjYoJ32AGDxf1","ENHYPEN","Polaroid Love","BELIFT LAB",173,173,3,"198224"
183,"spotify:track:4YMukCV1BsdK8V9kZoQpT6","Uru","プロローグ","Sony Music Labels Inc.",52,165,62,"198122"
184,"spotify:track:0nW1Aes1arNyR1fzEKXS2m","P丸様｡","シル・ヴ・プレジデント","STPR Records",79,169,45,"197731"
185,"spotify:track:3oYD2O31b05fILFpv0AXRI","Masaki Suda","さよならエレジー","Sony Music Labels Inc.",1,187,211,"197270"
186,"spotify:track:6Mq4q5OIMO25vBsKpFdlnH","Aimer","朝が来る","Sony Music Labels Inc.",88,143,8,"196637"
187,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,163,231,"195389"
188,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,180,167,"195312"
189,"spotify:track:3uRLwBjI2TahxslcMTvpFs","BTS","DNA","BIGHIT MUSIC",3,193,180,"195111"
190,"spotify:track:45jGOHwYKgsRYbAJ8DR61d","Motohiro Hata","ひまわりの約束","Universal Music LLC",26,178,169,"192377"
191,"spotify:track:2KdNA5tgoeRWv7d4Z66GaS","NiziU","Take a picture","Sony Music Labels Inc.",7,185,50,"192282"
192,"spotify:track:3J34JtfZNylVXSKN4TDf12","LiSA","明け星","Sony Music Labels Inc.",54,167,21,"192167"
193,"spotify:track:3apeXzypBMnUfYcZYNX6DH","TWICE","I CAN'T STOP ME","WM Japan",13,197,63,"191921"
194,"spotify:track:5YMXGBD6vcYP7IolemyLtK","BTS","Euphoria","BIGHIT MUSIC",26,191,62,"191807"
195,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","Official HIGE DANdism","宿命","ポニーキャニオン",2,190,140,"191661"
196,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",58,170,37,"191606"
197,"spotify:track:0iB3hXMWoXsBVyTpnac2EY","Perfume","STAR TRAIN","Universal Music LLC",194,194,2,"191327"
198,"spotify:track:1kMlcLyljkrShV0LSdSGBz","Official HIGE DANdism","イエスタデイ","ポニーキャニオン",3,192,129,"190937"
199,"spotify:track:5MUb136to9lnJLfIy5FZKI","YOASOBI","優しい彗星","YOASOBI",52,195,59,"190167"
200,"spotify:track:1mWN1USPKg632qQXG9sfDL","Sheena Ringo","丸ノ内サディスティック","Universal Music LLC",41,-1,98,"189443"
