rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:10Eyo4juZQFthKqlJgGMdp","back number","怪盗","Universal Music LLC",10,37,28,"725472"
40,"spotify:track:7AIj86wFWqm7X1TZ2hzHwS","Masaki Suda","虹","Sony Music Labels Inc.",5,34,55,"724361"
41,"spotify:track:0JTjZnuciQH4M3620aMDtZ","Yuuri","かくれんぼ","INTACT RECORDS",14,33,80,"723855"
42,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","Official HIGE DANdism","I LOVE...","IRORI Records",1,39,99,"707893"
43,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,40,84,"702864"
44,"spotify:track:1Vqs0lXeJafYZz2sxnfB3V","Saucy Dog","シンデレラボーイ","A-Sketch",44,53,8,"699450"
45,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,41,83,"692970"
46,"spotify:track:3EYWY7XBj1BkCKX3R3hoZk","BLOOM VASE","Bluma to Lunch","BLOOM VASE",13,42,43,"684572"
47,"spotify:track:0EzChFKeHX8U5jxerTIBLh","YOASOBI","ラブレター","YOASOBI",16,45,17,"672987"
48,"spotify:track:0cSkn2l67csUljEy0EEBPn","LiSA","炎","Sony Music Labels Inc.",1,43,60,"651422"
49,"spotify:track:7D7GCO3CtDT1WDcj2W5VDV","Ado","ギラギラ","Universal Music LLC",23,44,42,"646215"
50,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,48,70,"642964"
51,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","春を告げる","yama",6,49,82,"552038"
52,"spotify:track:6IHWPY5iBUI1AOUclbtE6F","Ayase","夜撫でるメノウ","Ayase",51,56,12,"476595"
53,"spotify:track:4lEk6fyJu7LLPenqL0Raj5","Ado","阿修羅ちゃん","Universal Music LLC",53,54,5,"472017"
54,"spotify:track:0dSPApaBoWn6SA4GKWq9QK","YOASOBI","大正浪漫","YOASOBI",14,47,12,"471240"
55,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",6,60,128,"466438"
56,"spotify:track:6IO5nn84TKArsi3cjpIqaD","Ryokuoushoku Shakai","Mela!","Sony Music Labels Inc.",52,57,84,"464850"
57,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,58,51,"449804"
58,"spotify:track:79TdseXlAiANFOTstIwejv","DISH//","沈丁花","Sony Music Labels Inc.",58,59,5,"442553"
59,"spotify:track:2J0TRU2EDG29qlmxdGa4xa","TWICE","SCIENTIST","WM Japan",55,55,3,"433198"
60,"spotify:track:7sRYDTjWTX00fd9BCOflLo","鈴木鈴木","ホワイトキス","Suzukisuzuki",60,125,2,"419732"
61,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,62,113,"395275"
62,"spotify:track:18nkY3pJTub8WwEGiQAGh4","Vaundy","不可幸力","株式会社SDR",20,63,74,"394675"
63,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,68,145,"380637"
64,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,69,80,"376143"
65,"spotify:track:4W29WmnGN1FlufURaBt8yw","Vaundy","怪獣の花唄","株式会社SDR",62,67,53,"368656"
66,"spotify:track:0Ic9yiyHCoRCSvPoqTagat","Yuuri","ピーターパン","Sony Music Labels Inc.",50,66,47,"365444"
67,"spotify:track:6EzZn96uOc9JsVGNRpx06n","Ado","うっせぇわ","Universal Music LLC",4,51,53,"364112"
68,"spotify:track:08YwAPnX8sygJUXG9rvhDv","YOASOBI","ハルジオン","YOASOBI",11,52,82,"352114"
69,"spotify:track:465JzFiajJO59sUrDFsxdC","YOASOBI","アンコール","YOASOBI",13,64,48,"343530"
70,"spotify:track:0CZB07xMxIGRfCZT93ynFj","鈴木鈴木","海のリビング","Suzukisuzuki",57,73,14,"342860"
71,"spotify:track:3J34JtfZNylVXSKN4TDf12","LiSA","明け星","Sony Music Labels Inc.",54,61,7,"342169"
72,"spotify:track:3sFJmcdXoJ1G2rRW1Hc2x1","NiziU","Make you happy","Sony Music Labels Inc.",3,74,75,"335898"
73,"spotify:track:6y4GYuZszeXNOXuBFsJlos","Eve","廻廻奇譚","TOY'S FACTORY",8,77,60,"333666"
74,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",74,80,85,"329046"
75,"spotify:track:3UHPGOkUcE4hE7sqBF4Snt","BTS","Film out","Universal Music LLC",6,78,35,"327245"
76,"spotify:track:1YJhvLLaF3gyFQoFGrawoI","Masaki Suda","ラストシーン","Sony Music Labels Inc.",76,92,3,"326837"
77,"spotify:track:6skNbV22epX2yHu4O2hYSx","HIRAIDAI","題名のない今日","avex trax",57,70,44,"326762"
78,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",66,81,60,"323893"
79,"spotify:track:5D9MPWdY2hjSeTIGE5n5kv","YOASOBI","ハルカ","YOASOBI",17,65,50,"321726"
80,"spotify:track:2KdNA5tgoeRWv7d4Z66GaS","NiziU","Take a picture","Sony Music Labels Inc.",7,71,36,"320599"
81,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",59,82,12,"319028"
82,"spotify:track:3JzAKk0CpUlgzS1mPqzBwk","Shota Shimizu, Taka","Curtain Call","Sony Music Labels Inc.",51,72,21,"318452"
83,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,190,26,"317637"
84,"spotify:track:7xfPyBgb9om8iUooItxHl8","HIRAIDAI","Buddy","avex trax",53,75,26,"316592"
85,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,79,176,"316335"
86,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,85,223,"316203"
87,"spotify:track:5f0N60WTFye6mIxkIRPuBM","HIRAIDAI","愛しき日々の真ん中で","avex trax",76,76,2,"314869"
88,"spotify:track:24SMQ3rO4edaTk9ySaMTqI","YOASOBI, ミドリーズ","ツバメ (feat. ミドリーズ)","YOASOBI",72,98,5,"312613"
89,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",2,89,138,"312175"
90,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,87,70,"299742"
91,"spotify:track:25BJRpLBe3i6d8okphoRAm","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",6,86,82,"298513"
92,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",74,101,81,"297686"
93,"spotify:track:0Sp31BXc9dedQnfKYCiojE","HIRAIDAI","MIRROR MIRROR","avex trax",53,84,19,"296822"
94,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",11,105,54,"291974"
95,"spotify:track:52RfEh76AVKPwtUtTV9ufl","Kenshi Yonezu","Pale Blue","Sony Music Labels Inc.",7,88,27,"289715"
96,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,94,177,"284463"
97,"spotify:track:222BlW44cS9nOM6C369IB2","Official HIGE DANdism","アポトーシス","IRORI Records",13,93,16,"283058"
98,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",69,83,7,"282073"
99,"spotify:track:2VRcLEvQCMByWBuvM9gaJ2","yama","Oz.","Sony Music Labels Inc.",83,90,6,"280932"
100,"spotify:track:3k6o8UMc7aVgpKqm9epIrU","Yuuri","夏音","Sony Music Labels Inc.",52,91,11,"280560"
101,"spotify:track:2VIK6jaaKghS4QPHr6sAkv","ZUTOMAYO","あいつら全員同窓会","Universal Music LLC",14,97,24,"279783"
102,"spotify:track:3dbLT62Cvs46Ju7a8gpr36","aespa","Savage","SM Entertainment",91,112,8,"277922"
103,"spotify:track:7DTKSwO1kTAJDu9Q5U73UZ","BE:FIRST","Shining One","BMSG",59,95,16,"274793"
104,"spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ","BTS","Stay Gold","Universal Music LLC",19,107,76,"273768"
105,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",83,104,19,"273758"
106,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,103,144,"272534"
107,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",18,116,72,"272014"
108,"spotify:track:7fru0rxutpi08K7Q112saF","WurtS","Talking Box","highlight / UK.PROJECT",108,113,2,"267331"
109,"spotify:track:5hVAQTNarrb3lmWqg9Ens4","Lilas Ikuta","Answer","幾田りら",74,108,33,"266811"
110,"spotify:track:2028QNsVTmp5IF7UK4ZnaE","Shota Shimizu","花束のかわりにメロディーを","Sony Music Labels Inc.",72,110,127,"265373"
111,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,99,10,"265211"
112,"spotify:track:096qZRdXPOyvb5OP8NI7pw","natsumi, 和ぬか","イージーゲーム","natsumi",98,100,14,"263403"
113,"spotify:track:2T7ZvJAtL7xK04ww5rbmvo","Vaundy","世界の秘密","株式会社SDR",54,111,48,"260457"
114,"spotify:track:0qMip0B2D4ePEjBJvAtYre","LiSA","紅蓮華","Sony Music Labels Inc.",6,109,110,"258570"
115,"spotify:track:5lkk7V7MbxxVbJ93qUO81D","SEKAI NO OWARI","虹色の戦争","LASTRUM Music Entertainment",62,102,17,"258399"
116,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,121,223,"257056"
117,"spotify:track:0nW1Aes1arNyR1fzEKXS2m","P丸様｡","シル・ヴ・プレジデント","STPR Records",79,106,31,"255657"
118,"spotify:track:46AAVTHrvm4Dt9Kwk2uGKo","JUJU","こたえあわせ","Sony Music Labels Inc.",118,169,2,"253181"
119,"spotify:track:5ptl2PXkiSth54HCuGO7vN","YOASOBI","あの夢をなぞって","YOASOBI",52,133,81,"251522"
120,"spotify:track:6NKn02oJDkUkRa9IHbMe3n","Gen Hoshino","不思議","Speedstar",13,119,32,"251048"
121,"spotify:track:5RhWszHMSKzb7KiXk4Ae0M","Hikaru Utada","One Last Kiss","Sony Music Labels Inc.",6,162,39,"250958"
122,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",58,128,23,"249611"
123,"spotify:track:7LsVUX6kePVHSohmWmAwaO","SEKAI NO OWARI","silent","Universal Music LLC",5,132,58,"249233"
124,"spotify:track:6KrhZ59ZNMScfjNoSIvrnu","NiziU","Step and a step","Sony Music Labels Inc.",6,117,50,"247341"
125,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,120,140,"243032"
126,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","Masaki Suda","まちがいさがし","Sony Music Labels Inc.",3,115,131,"241970"
127,"spotify:track:65AmrrbvmkhGCYWk9xfXPW","BE:FIRST","Gifted.","B-ME",58,96,5,"241799"
128,"spotify:track:5MUb136to9lnJLfIy5FZKI","YOASOBI","優しい彗星","YOASOBI",52,150,45,"240825"
129,"spotify:track:1iEsGutpDvMJG0zYqoKKmQ","Aimyon","桜が降る夜は","WM Japan",14,126,41,"238384"
130,"spotify:track:6MrJYU78mz1Vth83LDFRlG","WurtS","分かってないよ","W’s Project",58,135,30,"238204"
131,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,124,124,"236421"
132,"spotify:track:4GqO80eGXA542oTvlYv4LS","back number","ハッピーエンド","Universal Music LLC",13,144,133,"236026"
133,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",104,138,34,"235863"
134,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,127,152,"235527"
135,"spotify:track:32H7fwKsaYtSl6qiXFI6I6","millennium parade, Belle","U","Sony Music Labels Inc.",10,122,21,"235201"
136,"spotify:track:0jPZf5231RdBUMLFG1HqXi","Vaundy","東京フラッシュ","株式会社SDR",80,129,76,"233438"
137,"spotify:track:0f5hcKLCRgpdVV424X4XDQ","LiSA","白銀","Sony Music Labels Inc.",137,147,2,"233402"
138,"spotify:track:5dCWwd6RUQPxVZZ1igVvn6","AI","アルデバラン","Universal Music LLC",138,192,2,"231600"
139,"spotify:track:7sMBvZCSUl99bJLXZaLa0b","Bruno Mars, Anderson .Paak, Silk Sonic","Smokin Out The Window","Aftermath Entertainment/Atlantic",93,123,4,"230853"
140,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,136,190,"228525"
141,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,145,156,"228506"
142,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,130,153,"226648"
143,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,141,200,"226441"
144,"spotify:track:2D29K9591It6xIMPx2b2eN","NiziU","Poppin' Shakin'","Sony Music Labels Inc.",14,134,35,"226377"
145,"spotify:track:5enxwA8aAbwZbf5qCHORXi","Taylor Swift","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",118,118,2,"225691"
146,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",40,131,106,"225186"
147,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,140,223,"224383"
148,"spotify:track:5SE57ljOIUJ1ybL9U6CuBH","BTS","DNA","BIGHIT MUSIC",3,153,169,"221236"
149,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,156,223,"219119"
150,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",103,137,14,"218544"
151,"spotify:track:1E0Cy5d2qcXTs8xVGwEEFO","Yoru no Hitowarai","ワライカタ","夜のひと笑い",146,146,3,"217102"
152,"spotify:track:3Kkjo3cT83cw09VJyrLNwX","Adele","Oh My God","Columbia",152,157,2,"214142"
153,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,143,47,"214079"
154,"spotify:track:3TDUktzfYXMWjkWqwoT5F1","BTS","Lights","Universal Music LLC",18,152,107,"213804"
155,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","Official HIGE DANdism","宿命","ポニーキャニオン",2,149,126,"212912"
156,"spotify:track:118KEprYqS3XNWdBoKzkEH","HIRAIDAI","Anniversary","avex trax",65,139,9,"212221"
157,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,170,104,"210939"
158,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",158,-1,1,"208891"
159,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,173,219,"208036"
160,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,166,140,"205800"
161,"spotify:track:3oYD2O31b05fILFpv0AXRI","Masaki Suda","さよならエレジー","Sony Music Labels Inc.",1,154,197,"205260"
162,"spotify:track:6uUtmCz8XXep7n1QmC1jJG","Rin音","snow jam","ROOFTOP",12,114,89,"205146"
163,"spotify:track:1kMlcLyljkrShV0LSdSGBz","Official HIGE DANdism","イエスタデイ","ポニーキャニオン",3,161,117,"204900"
164,"spotify:track:55JlyXw6KeFeVC9d9uCZ2K","Che'Nelle","Happiness","Universal Music LLC",162,178,8,"203876"
165,"spotify:track:0m9QPTZzjtqCWY9Jg8poHc","DECO*27","ヴァンパイア","OTOIRO",97,155,26,"203429"
166,"spotify:track:6D5E8pz4YKYrjY9BqROTox","milet","Ordinary days","Sony Music Labels Inc.",63,158,20,"203314"
167,"spotify:track:5Anr2wqdL182BsI02iCbcd","Saucy Dog","結","A-Sketch",167,181,4,"202695"
168,"spotify:track:6czqj8wWkKxWSg7FyhrN5P","Creep Hyp","ナイトオンザプラネット","Universal Music LLC",142,142,3,"202686"
169,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,193,132,"202115"
170,"spotify:track:45jGOHwYKgsRYbAJ8DR61d","Motohiro Hata","ひまわりの約束","Universal Music LLC",26,184,161,"202055"
171,"spotify:track:0RuLz62h4YPNXqdO20Fmf6","Official HIGE DANdism","Universe","IRORI Records",54,175,47,"201622"
172,"spotify:track:1ZGBwdBfy7M5XWGo4XoGlf","LEX, JP THE WAVY","なんでも言っちゃって","Mary Joy Recordings",54,182,17,"200689"
173,"spotify:track:3apeXzypBMnUfYcZYNX6DH","TWICE","I CAN'T STOP ME","WM Japan",13,176,58,"200156"
174,"spotify:track:3p6hnejEQYXkiTO1lAzVc0","BTS","Euphoria","BIGHIT MUSIC",26,180,56,"199908"
175,"spotify:track:2YQ8TlTmNheRI3VafoDpod","あたらよ","10月無口な君を忘れる","Atarayo Records",53,160,36,"199752"
176,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",139,174,14,"199584"
177,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,163,186,"199090"
178,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",5,-1,19,"199067"
179,"spotify:track:6LnEoRQKMcaFTR5UvaKuBy","SEVENTEEN","Rock with you","PLEDIS Entertainment",65,151,6,"198540"
180,"spotify:track:2pD1Smkp93TSJy3nwsv6gn","ケプラ","これからのこと","SPACE RECORDINGS",166,172,5,"197908"
181,"spotify:track:4grVYKKkBF1oxFlzLokRKN","Novelbright","seeker","Universal Music LLC",181,197,4,"197773"
182,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","僕らまた","SuperGenius Entertainment",168,168,3,"197531"
183,"spotify:track:1g1AXdio16Yh5SXgPBXcfq","BLOOM VASE","CHILDAYS","BLOOM VASE",56,159,63,"197467"
184,"spotify:track:2gbVuqze7bpndIy1q9rFvv","Chinozo","グッバイ宣言","Chinozo",59,164,43,"194647"
185,"spotify:track:5gh0y6ZmuppQvoPbAGkeE2","Aimyon","愛を知るまでは","WM Japan",52,189,30,"194083"
186,"spotify:track:2BfzhBl79bcPOHHXAXJkTY","CHANMINA","ハレンチ","WM Japan",113,185,10,"193901"
187,"spotify:track:6nqfKM9JvQIiuAuzWZFvGW","もさを。","ぎゅっと。","Mosawo",32,179,70,"192968"
188,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,183,223,"192350"
189,"spotify:track:3IanNVIcOMlKFr329uhNcA","Macaroni Empitsu","ヤングアダルト","TALTO",160,-1,11,"192040"
190,"spotify:track:5lo3L98nR2VpN2dM9UFJu0","ARASHI","カイト","J Storm Inc.",59,188,42,"190036"
191,"spotify:track:2ILz4eU7UCTv0Wup7F5lVt","meiyo","なにやってもうまくいかない","Universal Music LLC",139,148,8,"187351"
192,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,187,158,"186945"
193,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","Universal Music LLC",98,171,9,"186718"
194,"spotify:track:75fYFVXHzzwfc5yzFWlIlZ","Official HIGE DANdism","Laughter","IRORI Records",9,195,73,"186647"
195,"spotify:track:2aAuO61alPO20xyePFHjdf","Uru","Love Song","Sony Music Labels Inc.",135,-1,9,"186616"
196,"spotify:track:2WpgKrUoWaZHQLTgT6aZBF","DREAMS COME TRUE","大阪LOVER","Universal Music LLC",189,-1,5,"186430"
197,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",197,-1,1,"184272"
198,"spotify:track:1EM9pvygHqQm03as6sxLg9","Fujii Kaze","旅路","Universal Music LLC",62,-1,39,"183761"
199,"spotify:track:3W4yKXVQ2BPWUZT8gsCf7W","SPITZ","大好物","Universal Music LLC",98,167,4,"183449"
200,"spotify:track:2FHexlZenTsS3lsjUYHiDx","ZUTOMAYO","正しくなれない","Universal Music LLC",19,200,50,"182881"
