rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
93,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",66,92,66,"294679"
94,"spotify:track:25BJRpLBe3i6d8okphoRAm","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",6,85,88,"293987"
95,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",74,95,91,"293835"
96,"spotify:track:3LCwQoTrdQgHsGJE5gGVqx","GOT the beat","Step Back","SM Entertainment",96,-1,1,"293465"
97,"spotify:track:1EM9pvygHqQm03as6sxLg9","Fujii Kaze","旅路","Universal Music LLC",62,86,41,"292489"
98,"spotify:track:7znz9Gm1qXs5wOXwOGQqZR","Eve","藍才","TOY'S FACTORY",98,98,6,"284740"
99,"spotify:track:32H7fwKsaYtSl6qiXFI6I6","millennium parade, Belle","U","Sony Music Labels Inc.",10,83,27,"283565"
100,"spotify:track:7xfPyBgb9om8iUooItxHl8","HIRAIDAI","Buddy","avex trax",53,96,32,"282498"
101,"spotify:track:2Nl3vx5qRnATIckVRZxb4T","Fujii Kaze","何なんw","Universal Music LLC",91,91,43,"280743"
102,"spotify:track:5hVAQTNarrb3lmWqg9Ens4","Lilas Ikuta","Answer","幾田りら",74,99,39,"277724"
103,"spotify:track:2ISglgxR4TxUXxrA5Iqwzr","Vaundy","世界の秘密","株式会社SDR",54,121,54,"274549"
104,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,109,76,"274280"
105,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",103,110,20,"272280"
106,"spotify:track:0qMip0B2D4ePEjBJvAtYre","LiSA","紅蓮華","Sony Music Labels Inc.",6,97,116,"271150"
107,"spotify:track:1MwOfRqCALxvx9keUhGCdV","back number","黄色","Universal Music LLC",21,103,16,"270316"
108,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,105,16,"267575"
109,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",105,128,6,"264770"
110,"spotify:track:5dCWwd6RUQPxVZZ1igVvn6","AI","アルデバラン","Universal Music LLC",110,126,8,"264475"
111,"spotify:track:3yPVvphH8RtPt41FyX7vPV","Yuuri","夏音","Sony Music Labels Inc.",52,132,17,"263417"
112,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",18,101,78,"261415"
113,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,124,138,"259262"
114,"spotify:track:4a9tbd947vo9K8Vti9JwcI","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",2,120,144,"259094"
115,"spotify:track:5gh0y6ZmuppQvoPbAGkeE2","Aimyon","愛を知るまでは","WM Japan",52,100,36,"258864"
116,"spotify:track:52RfEh76AVKPwtUtTV9ufl","Kenshi Yonezu","Pale Blue","Sony Music Labels Inc.",7,114,33,"258526"
117,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",59,129,18,"256639"
118,"spotify:track:2KdNA5tgoeRWv7d4Z66GaS","NiziU","Take a picture","Sony Music Labels Inc.",7,88,42,"256444"
119,"spotify:track:2J0TRU2EDG29qlmxdGa4xa","TWICE","SCIENTIST","WM Japan",55,108,9,"253280"
120,"spotify:track:2VIK6jaaKghS4QPHr6sAkv","ZUTOMAYO","あいつら全員同窓会","Universal Music LLC",14,111,30,"252966"
121,"spotify:track:1cvluyKT1Iw1NZGGUgQ8u4","Ryokuoushoku Shakai","Landscape","Sony Music Labels Inc.",121,-1,1,"251516"
122,"spotify:track:1iEsGutpDvMJG0zYqoKKmQ","Aimyon","桜が降る夜は","WM Japan",14,112,47,"251150"
123,"spotify:track:222BlW44cS9nOM6C369IB2","Official HIGE DANdism","アポトーシス","IRORI Records",13,127,22,"250202"
124,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,115,183,"248414"
125,"spotify:track:0Sp31BXc9dedQnfKYCiojE","HIRAIDAI","MIRROR MIRROR","avex trax",53,117,25,"247676"
126,"spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ","BTS","Stay Gold","Universal Music LLC",19,123,82,"247622"
127,"spotify:track:5MUb136to9lnJLfIy5FZKI","YOASOBI","優しい彗星","YOASOBI",52,107,51,"247049"
128,"spotify:track:24SMQ3rO4edaTk9ySaMTqI","YOASOBI, ミドリーズ","ツバメ (feat. ミドリーズ)","YOASOBI",72,104,11,"244035"
129,"spotify:track:5ptl2PXkiSth54HCuGO7vN","YOASOBI","あの夢をなぞって","YOASOBI",52,122,87,"243891"
130,"spotify:track:6D5E8pz4YKYrjY9BqROTox","milet","Ordinary days","Sony Music Labels Inc.",63,131,26,"242650"
131,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,142,229,"242347"
132,"spotify:track:0nW1Aes1arNyR1fzEKXS2m","P丸様｡","シル・ヴ・プレジデント","STPR Records",79,119,37,"241534"
133,"spotify:track:096qZRdXPOyvb5OP8NI7pw","natsumi, 和ぬか","イージーゲーム","natsumi",98,118,20,"240509"
134,"spotify:track:6rVCUwfnuYTAsX4P9fIdIu","aespa","Dreams Come True","SM Entertainment",134,169,3,"238520"
135,"spotify:track:5FVbvttjEvQ8r2BgUcJgNg","BTS","Life Goes On","BIGHIT MUSIC",11,136,60,"237702"
136,"spotify:track:7LsVUX6kePVHSohmWmAwaO","SEKAI NO OWARI","silent","Universal Music LLC",5,125,64,"235618"
137,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",83,130,25,"235147"
138,"spotify:track:3sFJmcdXoJ1G2rRW1Hc2x1","NiziU","Make you happy","Sony Music Labels Inc.",3,113,81,"234436"
139,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,147,196,"233798"
140,"spotify:track:7fru0rxutpi08K7Q112saF","WurtS","Talking Box","highlight / UK.PROJECT",108,146,8,"231426"
141,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,134,150,"230503"
142,"spotify:track:5f0N60WTFye6mIxkIRPuBM","HIRAIDAI","愛しき日々の真ん中で","avex trax",76,149,8,"227895"
143,"spotify:track:2VRcLEvQCMByWBuvM9gaJ2","yama","Oz.","Sony Music Labels Inc.",83,176,12,"226155"
144,"spotify:track:3vXdK7DCzJyp1MIh10TJFS","Vaundy","東京フラッシュ","株式会社SDR",80,144,82,"225972"
145,"spotify:track:5RhWszHMSKzb7KiXk4Ae0M","Hikaru Utada","One Last Kiss","Sony Music Labels Inc.",6,133,45,"224755"
146,"spotify:track:0RuLz62h4YPNXqdO20Fmf6","Official HIGE DANdism","Universe","IRORI Records",54,140,53,"224371"
147,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,141,206,"222666"
148,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,160,162,"222629"
149,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,138,229,"222003"
150,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","Masaki Suda","まちがいさがし","Sony Music Labels Inc.",3,153,137,"221967"
151,"spotify:track:55JlyXw6KeFeVC9d9uCZ2K","Che'Nelle","Happiness","Universal Music LLC",116,164,14,"221188"
152,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,137,130,"220476"
153,"spotify:track:5Anr2wqdL182BsI02iCbcd","Saucy Dog","結","A-Sketch",153,157,10,"220337"
154,"spotify:track:5lkk7V7MbxxVbJ93qUO81D","SEKAI NO OWARI","虹色の戦争","LASTRUM Music Entertainment",62,135,23,"220053"
155,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,152,229,"219741"
156,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,139,158,"219708"
157,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,159,225,"218581"
158,"spotify:track:3IanNVIcOMlKFr329uhNcA","Macaroni Empitsu","ヤングアダルト","TALTO",154,154,17,"216601"
159,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,150,159,"215248"
160,"spotify:track:0f3Ce9xjHymExIpEyHUC8D","Fujii Kaze","優しさ","Universal Music LLC",62,145,68,"215105"
161,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","Official HIGE DANdism","宿命","ポニーキャニオン",2,184,132,"214424"
162,"spotify:track:2aAuO61alPO20xyePFHjdf","Uru","Love Song","Sony Music Labels Inc.",135,158,13,"213492"
163,"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","The Weeknd","Sacrifice","XO / Republic Records",163,-1,1,"213413"
164,"spotify:track:4EwKtJQT2ZHKzECGH3EjLx","Fujii Kaze","青春病","Universal Music LLC",74,143,40,"213026"
165,"spotify:track:41GHAXwcqJcmP3Y1U4CoiJ","Creep Hyp","ナイトオンザプラネット","Universal Music LLC",142,186,8,"212758"
166,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,156,146,"212474"
167,"spotify:track:1YJhvLLaF3gyFQoFGrawoI","Masaki Suda","ラストシーン","Sony Music Labels Inc.",76,163,9,"212472"
168,"spotify:track:4YMukCV1BsdK8V9kZoQpT6","Uru","プロローグ","Sony Music Labels Inc.",52,162,54,"211915"
169,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,151,146,"208441"
170,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,172,110,"207922"
171,"spotify:track:56Cdqx7BdhEsUUMctdORvU","Takaya Kawasaki","君の為のキミノウタ","Warner Music D.N.A.",171,178,11,"207143"
172,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",104,161,40,"206263"
173,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,148,53,"204119"
174,"spotify:track:3oYD2O31b05fILFpv0AXRI","Masaki Suda","さよならエレジー","Sony Music Labels Inc.",1,189,203,"203726"
175,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",69,198,13,"203295"
176,"spotify:track:1kMlcLyljkrShV0LSdSGBz","Official HIGE DANdism","イエスタデイ","ポニーキャニオン",3,194,121,"202895"
177,"spotify:track:2WpgKrUoWaZHQLTgT6aZBF","DREAMS COME TRUE","大阪LOVER","Universal Music LLC",162,193,10,"202570"
178,"spotify:track:5ALRT96oaGuX7VHySBLbQu","PinocchioP","神っぽいな","mui",167,167,3,"202560"
179,"spotify:track:1k1zTwX433BlwP6FLOPBpD","BUMP OF CHICKEN","なないろ","Toy's Factory",69,116,14,"201392"
180,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",58,168,29,"200993"
181,"spotify:track:7DTKSwO1kTAJDu9Q5U73UZ","BE:FIRST","Shining One","BMSG",59,170,22,"198279"
182,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,191,192,"198231"
183,"spotify:track:3TDUktzfYXMWjkWqwoT5F1","BTS","Lights","Universal Music LLC",18,190,113,"196778"
184,"spotify:track:7BMKWT0Vw0EKDELXLvuWCp","King Gnu","三文小説","Sony Music Labels Inc.",15,-1,41,"195658"
185,"spotify:track:5vsM9UppL2iTgOfenMB6Gz","King Gnu","飛行艇","Sony Music Labels Inc.",9,200,94,"194857"
186,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",139,183,20,"194066"
187,"spotify:track:6Dmxt4rbi97c7sjoWRrJoj","Fujii Kaze","帰ろう","Universal Music LLC",179,179,3,"193124"
188,"spotify:track:2F1Zfnh89pO7urUL7KoVfn","Vaundy","しわあわせ","株式会社SDR",70,-1,19,"193072"
189,"spotify:track:5lo3L98nR2VpN2dM9UFJu0","ARASHI","カイト","J Storm Inc.",59,166,48,"192652"
190,"spotify:track:2zrhoHlFKxFTRF5aMyxMoQ","aespa","Next Level","SM Entertainment",161,185,6,"192636"
191,"spotify:track:0m9QPTZzjtqCWY9Jg8poHc","DECO*27","ヴァンパイア","OTOIRO",97,175,32,"192312"
192,"spotify:track:6MrJYU78mz1Vth83LDFRlG","WurtS","分かってないよ","W’s Project",58,192,34,"192295"
193,"spotify:track:5XhxMq0dQNenKr6eDU79Ka","Orangestar, 夏背, ルワン","Surges","U&R records",165,165,5,"192102"
194,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","僕らまた","SuperGenius Entertainment",168,173,8,"190932"
195,"spotify:track:3uRLwBjI2TahxslcMTvpFs","BTS","DNA","BIGHIT MUSIC",3,188,175,"190748"
196,"spotify:track:7wnOPAiqvIG4dTvEInj0YT","King Gnu","Teenager Forever","Sony Music Labels Inc.",3,199,68,"189749"
197,"spotify:track:6KrhZ59ZNMScfjNoSIvrnu","NiziU","Step and a step","Sony Music Labels Inc.",6,174,56,"188086"
198,"spotify:track:2YQ8TlTmNheRI3VafoDpod","あたらよ","10月無口な君を忘れる","Atarayo Records",53,187,40,"188035"
199,"spotify:track:4GqO80eGXA542oTvlYv4LS","back number","ハッピーエンド","Universal Music LLC",13,196,139,"186521"
200,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,-1,226,"185853"
